timestamp,U1PosX, U1PosY, U1PosZ,U1HeadPosX, U1HeadPosY, U1HeadPosZ,U1HeadForwardX, U1HeadForwardY, U1HeadForwardZ,U1HeadUpX, U1HeadUpY, U1HeadUpZ,U1HeadCone,U1LeftEyeX,U1LeftEyeY,U1LeftEyeZ,U1RightEyeX,U1RightEyeY,U1RightEyeZ,U1GazeX,U1GazeY,U1GazeZ,U1ControllerRPosX, U1ControllerRPosY, U1ControllerRPosZ,U1ControllerREAngX, U1ControllerREAngY,  U1ControllerREAngZ,U1ControllerLPosX, U1ControllerLPosY, U1ControllerLPosZ,U1ControllerLEAngX, U1ControllerLEAngY,  U1ControllerLEAngZ,U1PointerX, U1PointerY,  U1PointerZ,U2Speech,U2PosX, U1PosY, U1PosZ,U2HeadPosX, U2HeadPosY, U2HeadPosZ,U2HeadForwardX, U2HeadForwardY, U2HeadForwardZ,U2HeadUpX, U2HeadUpY, U2HeadUpZ,U2HeadCone,U2LeftEyeX,U2LeftEyeY,U2LeftEyeZ,U2RightEyeX,U2RightEyeY,U2RightEyeZ,U2GazeX,U2GazeY,U2GazeZ,U2ControllerRPosX, U2ControllerRPosY, U2ControllerRPosZ,U2ControllerREAngX, U2ControllerREAngY,  U2ControllerREAngZ,U2ControllerLPosX, U2ControllerLPosY, U2ControllerLPosZ,U2ControllerLEAngX, U2ControllerLEAngY,  U2ControllerLEAngZ,U2PointerX, U2PointerY,  U2PointerZ,U2Speech
5.167,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.175,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.177,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.179,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.182,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.184,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.186,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.188,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.191,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.193,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.195,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.197,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.199,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.201,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.203,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.206,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.207,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.209,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.211,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.214,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.220,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.223,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.225,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.227,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.228,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.231,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.232,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.234,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.236,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.239,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.241,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.243,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.244,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.247,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.249,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.251,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.253,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.255,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.257,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.259,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.261,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.263,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.265,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.267,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.269,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.271,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.273,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.275,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.277,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.279,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.281,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.283,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.286,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.287,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.290,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.292,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.294,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.296,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.298,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.300,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.302,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.304,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.306,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.308,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.310,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.316,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.319,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.321,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.323,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.325,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.327,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.329,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.331,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.333,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.335,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.337,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
5.339,0.000, 0.000, 0.000,0.071, 1.566, 0.191,-0.233, 0.066, 0.970,-0.074, 0.994, -0.085,,-0.058, 0.997, -0.059,-0.058, 0.997, -0.059,-2.326, 1.504, 1.878,0.138, 1.212, 0.550,2.358, 335.295, 89.212,-0.063, 1.189, 0.518,2.586, 17.190, 276.942,null,null,null,
